reward_at_dist0,position_in_path,is_regime_crossing
0.1105442076500589,0.35778175313059035,True
0.0826298078770824,0.3935599284436494,False
-0.027420009419448645,0.4293381037567084,False
0.1268181445315184,0.46511627906976744,True
-0.022423247185256123,0.5008944543828264,True
0.07070096031780082,0.5366726296958855,False
0.0005491371309712547,0.5724508050089445,False
0.029402115607616238,0.6082289803220036,True
0.07373012564788972,0.6440071556350626,False
-0.01415020438607451,0.6797853309481217,True
0.08137616902741218,0.7155635062611807,False
0.017671486412988626,0.7513416815742398,False
0.010461292298323327,0.7871198568872988,False
0.0045688406872049165,0.8228980322003577,True
0.021289237498587354,0.8586762075134168,True
-0.0017295303750538438,0.8944543828264758,False
0.06778418083764848,0.9302325581395349,False
0.011116651585974927,0.9660107334525939,True
0.10456719042929574,0.03577817531305903,True
0.127985479668844,0.07155635062611806,True
0.057300636482293194,0.1073345259391771,True
0.006592342197865528,0.14311270125223613,False
0.03983642449778772,0.17889087656529518,False
0.03225176082857402,0.2146690518783542,False
0.01403426996541565,0.2504472271914132,True
0.026558052986657553,0.28622540250447226,True
0.07191592115094483,0.3220035778175313,True
0.0812080273627549,0.35778175313059035,True
0.01678525258595258,0.3935599284436494,False
0.04913340726786153,0.4293381037567084,True
-0.0007650413354235759,0.46511627906976744,False
-0.03735437897690564,0.5008944543828264,False
0.053193987261603404,0.5366726296958855,False
0.0015940452382474817,0.5724508050089445,False
0.006349669986190928,0.6082289803220036,False
-0.0008126177289102554,0.6440071556350626,False
0.029906367330613835,0.6797853309481217,False
0.0962221744085765,0.7155635062611807,False
0.006095020393444448,0.7513416815742398,False
0.0278791335526414,0.7871198568872988,True
-0.00016327040366206428,0.8228980322003577,True
0.03394111471790877,0.8586762075134168,True
0.045885867561373084,0.8944543828264758,True
0.010293647436660497,0.9302325581395349,False
0.02151187272366668,0.9660107334525939,False
0.08543979517683464,0.03577817531305903,False
0.05879971572141418,0.07155635062611806,False
0.014803512124629258,0.1073345259391771,False
-0.0002989305622761702,0.14311270125223613,False
0.012636578796482308,0.17889087656529518,False
0.0008777045020790012,0.2146690518783542,False
0.009997246739639839,0.2504472271914132,False
0.030673259582647133,0.28622540250447226,True
0.010550247932200758,0.3220035778175313,True
0.011587019473240659,0.35778175313059035,False
0.022732758643403628,0.3935599284436494,True
0.0018981055126974164,0.4293381037567084,False
0.000283573641205237,0.46511627906976744,False
0.01206970163495321,0.5008944543828264,False
0.007179759659016072,0.5366726296958855,False
0.06657239333741582,0.5724508050089445,False
0.01042231949268914,0.6082289803220036,False
-0.014489151259017978,0.6440071556350626,False
0.01656001744771718,0.6797853309481217,False
0.0014317660086881287,0.7155635062611807,False
0.019637663070100703,0.7513416815742398,True
0.009707317479658919,0.7871198568872988,True
-0.0036053954494452934,0.8228980322003577,False
0.03200247907739061,0.8586762075134168,False
0.0869065871516499,0.8944543828264758,True
0.02213611790504988,0.9302325581395349,True
-0.010478496932325705,0.9660107334525939,False
0.04077552795901873,0.03577817531305903,False
0.015582354511388452,0.07155635062611806,False
0.03168877863821881,0.1073345259391771,False
-0.009184819617089094,0.14311270125223613,False
1.765158422979412e-06,0.17889087656529518,True
0.03285632599149561,0.2146690518783542,True
0.0014834307324057318,0.2504472271914132,False
0.020546858428450793,0.28622540250447226,False
0.007626655377729108,0.3220035778175313,False
0.023350665636272708,0.35778175313059035,True
-0.025905854934419104,0.3935599284436494,True
0.03893152257445287,0.4293381037567084,True
-0.009370667365184526,0.46511627906976744,True
0.03574064826940848,0.5008944543828264,False
0.08100979388234286,0.5366726296958855,False
0.009317340418285245,0.5724508050089445,True
-0.012235906116402172,0.6082289803220036,True
0.027873444227754795,0.6440071556350626,False
0.02830453990614412,0.6797853309481217,False
0.0037799639483308586,0.7155635062611807,False
0.026849861327841396,0.7513416815742398,True
0.03651696298172791,0.7871198568872988,True
0.028379083548985662,0.8228980322003577,True
0.04347534289011585,0.8586762075134168,True
0.0423318664695751,0.8944543828264758,False
0.013210647897390503,0.9302325581395349,False
0.08440180539429853,0.9660107334525939,False
0.0032916066102268715,0.03577817531305903,False
0.010680795302676849,0.07155635062611806,False
0.004750097405840863,0.1073345259391771,False
0.01689255634000041,0.14311270125223613,False
0.005278741371074959,0.17889087656529518,False
0.12056435248063124,0.2146690518783542,False
0.009702188996273333,0.2504472271914132,False
0.010837088991813622,0.28622540250447226,False
0.014983028769735321,0.3220035778175313,True
0.04280226471043787,0.35778175313059035,False
0.0791516276731361,0.3935599284436494,False
0.09328822018066416,0.4293381037567084,True
0.026829456849745678,0.46511627906976744,False
-0.0019999360442669654,0.5008944543828264,False
0.018722712995897936,0.5366726296958855,True
-0.0076454172463879715,0.5724508050089445,False
0.0017013092046993437,0.6082289803220036,False
-0.0005046824263033045,0.6440071556350626,False
0.09764748316836602,0.6797853309481217,False
0.001909634053178156,0.7155635062611807,False
0.0027177795520975413,0.7513416815742398,False
0.08125397917970112,0.7871198568872988,False
0.08184793894237252,0.8228980322003577,False
0.013337775863596003,0.8586762075134168,False
0.03391598836539623,0.8944543828264758,True
0.016899409142180098,0.9302325581395349,True
0.048226073538723976,0.9660107334525939,True
0.022411655622369346,0.03577817531305903,True
0.020285060007022793,0.07155635062611806,False
0.09733434365773075,0.1073345259391771,True
0.0005363338027508166,0.14311270125223613,True
0.05796423421752195,0.17889087656529518,False
0.02621895542217284,0.2146690518783542,False
-0.001982668225694171,0.2504472271914132,False
0.04992805405425038,0.28622540250447226,True
0.09916322321976757,0.3220035778175313,True
0.01416447330354911,0.35778175313059035,True
0.0001377754894865257,0.3935599284436494,True
0.055530758014417175,0.4293381037567084,True
0.029360251480854416,0.46511627906976744,False
-0.024076103012018187,0.5008944543828264,False
-0.0036930553477201185,0.5366726296958855,False
0.07755615518639723,0.5724508050089445,False
0.08586259913649291,0.6082289803220036,False
-0.004565600335169478,0.6440071556350626,True
0.055296910862734805,0.6797853309481217,True
0.051285149892085435,0.7155635062611807,False
0.0022587691217662246,0.7513416815742398,True
0.0231159294126301,0.7871198568872988,True
-0.004188698819767467,0.8228980322003577,True
0.016122409744286692,0.8586762075134168,False
-0.0012219280421806782,0.8944543828264758,False
0.0764102620891789,0.9302325581395349,True
0.09409427944976745,0.9660107334525939,True
-0.005851672468147822,0.03577817531305903,False
0.034094528330747324,0.07155635062611806,False
-0.024894688736180726,0.1073345259391771,False
0.02199796080596247,0.14311270125223613,False
-0.011831357613612146,0.17889087656529518,True
0.10194895862085662,0.2146690518783542,True
0.05037821492241523,0.2504472271914132,False
0.02684231890700417,0.28622540250447226,False
-0.005590105525020494,0.3220035778175313,False
-0.00034053059578822493,0.35778175313059035,True
0.06390913496615092,0.3935599284436494,True
0.04527385489209191,0.4293381037567084,False
0.01434595014934982,0.46511627906976744,False
-0.012971159358698832,0.5008944543828264,True
-0.004928470917809979,0.5366726296958855,False
0.06304359006342608,0.5724508050089445,False
-0.008397540948744897,0.6082289803220036,True
-0.0016515657750151291,0.6440071556350626,False
0.07503399145156076,0.6797853309481217,True
0.05545536571840089,0.7155635062611807,False
0.011310288261667842,0.7513416815742398,False
0.01409358843550127,0.7871198568872988,False
0.0021929571953696408,0.8228980322003577,True
0.006266732205190786,0.8586762075134168,False
0.014038657202510045,0.8944543828264758,True
-0.0011945391719446895,0.9302325581395349,True
0.018337173764761804,0.9660107334525939,True
-0.045899320678507216,0.03577817531305903,False
0.018142916344337436,0.07155635062611806,False
0.014326727650761921,0.1073345259391771,False
-0.016300959462865805,0.14311270125223613,True
0.008716469770528519,0.17889087656529518,False
0.03462733900567727,0.2146690518783542,False
-0.0032612886602230162,0.2504472271914132,False
-0.00022600046053883834,0.28622540250447226,True
0.10271466291661024,0.3220035778175313,True
0.11506327006103323,0.35778175313059035,True
0.07852250752989498,0.3935599284436494,True
0.0036422270544567053,0.4293381037567084,False
0.09563134258948658,0.46511627906976744,False
0.01018717934863389,0.5008944543828264,False
0.03501668488399117,0.5366726296958855,False
0.015795076844702192,0.5724508050089445,True
0.05177971976944708,0.6082289803220036,True
0.03453264236130677,0.6440071556350626,False
-0.017688677960284442,0.6797853309481217,False
0.05267889765554035,0.7155635062611807,False
0.07207501793398752,0.7513416815742398,False
0.0015636249395253282,0.7871198568872988,False
0.08702180659725987,0.8228980322003577,False
0.05489854256285391,0.8586762075134168,True
0.04238205595348443,0.8944543828264758,False
-0.010298365368858432,0.9302325581395349,False
0.03139260103705688,0.9660107334525939,False
-0.06868233320892268,0.03577817531305903,True
-0.00933105347567853,0.07155635062611806,True
0.07744671459656767,0.1073345259391771,True
0.01399619063120459,0.14311270125223613,False
0.01554787610898149,0.17889087656529518,False
0.04015320799597255,0.2146690518783542,True
